Date,Weekday,Month,Last trading day of month,First trading day of month,End of Quarter,Closes down 1d,Closes up in a row 2d,Closes up in a row 3d,Closes up in a row 4d,Closes up in a row 5d,Closes up in a row 5d S(1d),Closes down in a row 2d,Closes down in a row 3d,Closes down in a row 4d,Closes down in a row 5d,Day,Daily return,Lowest volume 5d,Daily return 5d,OPEX week,Tomorrow is OPEX Friday,Today is OPEX Friday,Before OPEX week,Highest closing price of the month,Daily return S(1d),First trading day of month S(1d),Thursday before Labor Day,Friday before Labor Day,Friday before Columbus Day,Thursday before Pres Day,Closes high 4d,Closes low 5d,Closes low 5d S(1d),Closes low 5d U(10d),Closes high 5d,Closes high 7d S(1d),Closes low 7d,Closes low 8d,Intraday high 10d,Closes high 10d,Closes low 10d,Closes high 10d S(1d),Closes low 10d U(5d),Intraday low 10d S(1d),Closes low 10d S(1d),Closes up low 10d,Closes up low 20d,Intraday low 20d,Intraday high 20d,Closes low 20d S(1d),Closes low 20d S(2d),Highest close 20d,Highest close 20d S(1d),Intraday low 20d S(1d),Closes high 20d,Closes low 50d,Closes high 50d,Closes low 50d S(1d),Closes low 50d S(4d),Closes high 50d U(10d),Closes high 50d S(1d),Closes high 50d S(2d),Closes high 50d S(3d),Closes high 50d S(5d),Intraday high 50d,Closes up SMA 200,Closes up SMA 10,Closes up SMA 10 S(1d),Crosses down SMA 50,RSI 2d closes down 2,RSI 2d closes up 85,RSI 2d closes up 90,RSI 2d crosses over 99,RSI 2d crosses down 5 S(1d),ADX 14d closes up 20,Closes up 2pct 3d,Closes up 2pct 1d,Closes range down 1pct 1d,Closes down 1.75pct 1d S(1d),Closes up 5d,Closes up 20d,Bullish,Unfulfilled gap up,Unfulfilled gap down,Gap down 1d,Gap up 1pct 1d,Closes top 10pct,Closes top 15pct,Closes top 25pct,Closes bottom 10pct,Closes bottom 15pct,Closes bottom 25pct,Gap down in a row 5d,Higher high 1d,Lower low 1d,Higher high S(1d),Lower low S(1d),Unfulfilled gap up S(1d),Unfulfilled gap down S(1d),Unfulfilled gap up in a row 3d,Unfulfilled gap down in a row 2d,Gap down 0.5pct,Gap down 1d S(1d),Closes down 1d S(1d),Inside,Outside,Inside S(1d),Outside S(1d),Closes down 1pct 1d S(5d),Closes up open 1pct,Closes down 3d,Closes down 7d,Closes in top 10pct 10d,Closes up 0.25pct 1d,Lowest range 10d,Lowest range 60d,Highest range 10d S(1d),Opens down low 1d,Closes up high 1d,Falls 1.5X ATR 20d S(1d),Worst 1d decline 10d,Closes bottom 25pct in a row 4d,Closes up SMA5 in a row 10d,Rally in 10d,Rate of decline slowed in a row 2d,Biggest decline 4d,Lower HLC in a row 3d,Closes down 1pct in a row 3d
2011-03-01,Tue,3,False,True,False,True,False,False,False,False,False,False,False,False,False,1,-1.697333834021797,False,-0.6904400606980499,False,False,False,False,False,0.6272672309552751,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,0.0,0.0,2.380000000000024,False,False,True,False,False,False,False,False,True,False,False
2011-03-02,Wed,3,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0.20628008251204477,False,0.114495076711707,False,False,False,False,False,-1.697333834021797,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,0.0,0.0,2.7900000000000205,True,False,False,False,False,False,False,False,False,False,False
2011-03-03,Thu,3,False,False,False,False,True,False,False,False,False,False,False,False,False,3,1.7612076852699055,False,1.9477543538038544,False,False,False,False,False,0.20628008251204477,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2.7900000000000205,False,True,False,False,False,False,False,False,False,False,False
2011-03-04,Fri,3,False,False,False,True,False,False,False,False,False,False,False,False,False,4,-0.7492320371619066,False,0.11336154776300233,False,False,False,False,False,1.7612076852699055,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2.7900000000000205,False,False,False,False,False,False,False,False,False,False,False
2011-03-07,Mon,3,False,False,False,True,False,False,False,False,False,True,False,False,False,7,-0.8303766890616737,False,-1.3368381524596296,False,False,False,False,False,-0.7492320371619066,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0.9399999999999977,0.0,2.7900000000000205,False,False,False,False,False,False,False,False,True,False,False
2011-03-08,Tue,3,False,False,False,False,False,False,False,False,False,False,False,False,False,8,0.9058384714927259,False,1.275880510352212,False,False,False,True,False,-0.8303766890616737,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,0.9399999999999977,0.0,2.7900000000000205,False,False,False,False,False,False,False,False,False,False,False
2011-03-09,Wed,3,False,False,False,True,False,False,False,False,False,False,False,False,False,9,-0.12824381412191999,True,0.9377859103385067,False,False,False,True,False,0.9058384714927259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,0.9399999999999977,0.0,2.7900000000000205,False,False,False,False,False,False,False,False,False,False,False
2011-03-10,Thu,3,False,False,False,True,False,False,False,False,False,True,False,False,False,10,-1.8581463856786606,False,-2.652281411553148,False,False,False,True,False,-0.12824381412191999,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,True,0.9399999999999977,0.0,2.7900000000000205,True,False,True,True,False,False,False,False,True,False,False
2011-03-11,Fri,3,False,False,False,False,False,False,False,False,False,False,False,False,False,11,0.7003771261448355,False,-1.2304672756095703,False,False,False,True,False,-1.8581463856786606,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,0.9399999999999977,0.0,2.7900000000000205,True,False,False,False,False,False,False,False,False,False,False
2011-03-14,Mon,3,False,False,False,True,False,False,False,False,False,False,False,False,False,14,-0.603790889636191,False,-1.004795615437304,False,False,False,True,False,0.7003771261448355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,1.1899999999999977,0.0,2.7900000000000205,False,False,False,False,False,False,False,False,False,False,False
2011-03-15,Tue,3,False,False,False,True,False,False,False,False,False,True,False,False,False,15,-1.1457131872356863,False,-3.017501508750753,True,False,False,False,False,-0.603790889636191,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,True,True,True,False,True,1.1899999999999977,0.0,2.7900000000000205,True,False,False,False,False,False,False,False,False,False,False
2011-03-16,Wed,3,False,False,False,True,False,False,False,False,False,True,True,False,False,16,-1.8279402613565754,False,-4.668026285973259,True,False,False,False,False,-1.1457131872356863,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,1.1899999999999977,0.0,2.809999999999988,False,False,False,False,False,False,False,False,True,True,False
2011-03-17,Thu,3,False,False,False,False,False,False,False,False,False,False,False,False,False,17,1.2994215989224234,True,-1.6008620026167986,True,True,False,False,False,-1.8279402613565754,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,1.1899999999999977,0.0,3.289999999999992,False,False,False,False,False,False,False,False,False,False,False
2011-03-18,Fri,3,False,False,False,True,False,False,False,False,False,False,False,False,False,18,-0.07039499413373784,False,-2.3540201773158076,True,False,True,False,False,1.2994215989224234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,1.1899999999999977,0.0,3.289999999999992,False,False,False,False,False,False,False,False,False,False,False
2011-03-21,Mon,3,False,False,False,False,False,False,False,False,False,False,False,False,False,21,1.549780839073267,True,-0.2383698577470228,True,False,False,False,False,-0.07039499413373784,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.8100000000000023,0.0,3.289999999999992,False,True,False,False,False,False,False,False,False,False,False
